Boletim de serviço;Status;Chassis 
SB FAT-00-CG10;APPLICABLE;1.0000076E7
SB FAT-00-CG11;APPLICABLE
SB FAT-23-CG07;APPLICABLE
SB FAT-24-CG05;APPLICABLE
SB FAT-24-A005;APPLICABLE
SB FAT-24-CG06;APPLICABLE
SB FAT-24-CG11;APPLICABLE
SB FAT-27-CG14;APPLICABLE
SB FAT-27-CG18;APPLICABLE
SB FAT-27-CG22;APPLICABLE
SB FAT-29-CG05;APPLICABLE
SB FAT-31-CG05;APPLICABLE
SB FAT-31-CG22;APPLICABLE
SB FAT-32-CG14;APPLICABLE
SB FAT-32-CG16;APPLICABLE
SB FAT-33-CG02;APPLICABLE
SB FAT-33-CG07;APPLICABLE
SB FAT-34-CG10;APPLICABLE
SB FAT-35-CG03;APPLICABLE
SB FAT-36-CG04;APPLICABLE
SB FAT-36-CG06;APPLICABLE
SB FAT-36-CG07;APPLICABLE
SB FAT-38-CG04;APPLICABLE
SB FAT-52-CG05;APPLICABLE
SB FAT-52-CG06;APPLICABLE
SB FAT-53-CG01;APPLICABLE
SB FAT-53-CG03;APPLICABLE
SB FAT-53-CG04;APPLICABLE
SB FAT-53-CG05;APPLICABLE
SB FAT-55-CG03;APPLICABLE
SB FAT-57-CG07;APPLICABLE
SB FAT-71-CG07;APPLICABLE
SB FAT-71-CG09;APPLICABLE
SB FAT-26-CG04;APPLICABLE
SB FAT-31-CG25;APPLICABLE
SB FAT-55-A004;APPLICABLE
SB FAT-25-CG46;APPLICABLE
SB FAT-26-CG05;APPLICABLE
SB FAT-22-CG04;APPLICABLE
SB FAT-00-CG27;APPLICABLE
SB FAT-27-CG30;APPLICABLE
SB FAT-21-CG05;INCORPORATED
SB FAT-21-CG07;INCORPORATED
SB FAT-21-CG08;INCORPORATED
SB FAT-21-CG09;INCORPORATED
SB FAT-22-CG01;INCORPORATED
SB FAT-24-CG04;INCORPORATED
SB FAT-24-CG08;INCORPORATED
SB FAT-24-CG09;INCORPORATED
SB FAT-24-CG10;INCORPORATED
SB FAT-24-CG12;INCORPORATED
SB FAT-24-CG14;INCORPORATED
SB FAT-24-CG15;INCORPORATED
SB FAT-24-CG17;INCORPORATED
SB FAT-25-CG08;INCORPORATED
SB FAT-25-CG20;INCORPORATED
SB FAT-27-CG08;INCORPORATED
SB FAT-27-CG11;INCORPORATED
SB FAT-27-CG12;INCORPORATED
SB FAT-27-CG13;INCORPORATED
SB FAT-27-CG17;INCORPORATED
SB FAT-27-CG23;INCORPORATED
SB FAT-27-CG25;INCORPORATED
SB FAT-28-CG03;INCORPORATED
SB FAT-29-CG03;INCORPORATED
SB FAT-29-CG06;INCORPORATED
SB FAT-29-CG07;INCORPORATED
SB FAT-30-CG02;INCORPORATED
SB FAT-31-CG04;INCORPORATED
SB FAT-31-CG13;INCORPORATED
SB FAT-31-CG18;INCORPORATED
SB FAT-32-CG08;INCORPORATED
SB FAT-32-A011;INCORPORATED
SB FAT-32-CG11;INCORPORATED
SB FAT-32-CG12;INCORPORATED
SB FAT-32-CG13;INCORPORATED
SB FAT-32-CG15;INCORPORATED
SB FAT-32-CG18;INCORPORATED
SB FAT-32-CG19;INCORPORATED
SB FAT-33-CG03;INCORPORATED;;
SB FAT-33-CG05;INCORPORATED;;
SB FAT-34-CG06;INCORPORATED;;
SB FAT-36-CG05;INCORPORATED;;
SB FAT-38-CG02;INCORPORATED;;
SB FAT-38-CG03;INCORPORATED;;
SB FAT-52-CG02;INCORPORATED;;
SB FAT-52-CG03;INCORPORATED;;
SB FAT-53-CG02;INCORPORATED;;
SB FAT-57-CG05;INCORPORATED
SB FAT-57-CG08;INCORPORATED
SB FAT-71-CG05;INCORPORATED
SB FAT-71-CG06;INCORPORATED
SB FAT-71-CG08;INCORPORATED
SB FAT-73-CG01;INCORPORATED
SB FAT-73-CG02;INCORPORATED
SB FAT-55-CG04 / PART 1;INCORPORATED
SB FAT-55-CG04 / PART 2;INCORPORATED
SB FAT-55-CG04 / PART 3;INCORPORATED

